Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Africa Eastern and Southern,AFE,0.162232526068791,..,..,..,..,..,..,0.245026169248491,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Africa Western and Central,AFW,0.127049508666766,0.192887213377723,..,..,..,..,..,0.243542226228535,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Arab World,ARB,0.698807978226459,1.20109649671695,..,..,..,..,..,1.20619848610877,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Caribbean small states,CSS,0.608516878847949,0.740978487021398,..,..,..,..,..,1.42333039930998,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Central Europe and the Baltics,CEB,2.44555248916578,2.52484009155407,..,..,..,..,..,3.80664153875172,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Early-demographic dividend,EAR,0.862322242729195,..,..,..,..,..,..,0.969861097442583,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,East Asia & Pacific,EAS,0.939128986550937,1.21751690388455,..,..,..,..,..,1.98199930330794,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,East Asia & Pacific (excluding high income),EAP,0.869224246095351,1.1390145020165,..,..,..,..,..,1.90096999496662,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,0.869224246095351,1.13901738169901,..,..,..,..,..,1.87887286720423,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Euro area,EMU,3.12761358139132,3.23801919228056,..,..,..,..,..,4.33082775673617,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Europe & Central Asia,ECS,3.11788117144966,3.10947828842181,..,..,..,..,..,3.83823960605307,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Europe & Central Asia (excluding high income),ECA,2.88330746998551,2.42685731366194,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,3.34054862283958,3.15409549069926,..,..,..,..,..,3.32894318700548,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,European Union,EUU,2.94593185328303,3.065017833011,..,..,..,..,..,4.28350632861637,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Fragile and conflict affected situations,FCS,0.710477283826294,0.615865383386157,..,..,..,..,..,0.413008054836998,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Heavily indebted poor countries (HIPC),HPC,0.0874112183502737,0.112750065641908,..,..,..,..,..,0.181444846520264,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,High income,HIC,2.49589887473674,2.78833053114511,..,..,..,..,..,3.61935985122494,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,IDA & IBRD total,IBT,1.08681826976589,1.23972130234457,..,..,..,..,..,1.34701896617348,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Late-demographic dividend,LTE,1.41065581477729,1.51565886769103,..,..,..,..,..,2.39470842219349,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Latin America & Caribbean,LCN,1.21613652154429,1.62241419137615,..,..,..,..,..,2.33723489032237,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Latin America & Caribbean (excluding high income),LAC,1.18742403654171,1.62269432949373,..,..,..,..,..,2.33115912862116,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,1.15544833010182,1.52623734633107,..,..,..,..,..,2.22844629967318,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Least developed countries: UN classification,LDC,0.0879890039329919,0.137356881210512,..,..,..,..,..,0.299487272809253,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Low & middle income,LMY,0.940605072295746,1.07738006074179,..,..,..,..,..,1.27815703814834,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Low income,LIC,0.0902538030105684,..,..,..,..,..,..,0.351228924652506,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Lower middle income,LMC,0.827266172223726,..,..,..,..,..,..,0.686245106448645,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Middle East & North Africa,MEA,0.660669894892684,1.3209677646028,..,..,..,..,..,1.43305788820881,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Middle East & North Africa (excluding high income),MNA,0.571661162262193,1.29371367912381,..,..,..,..,..,1.20702689544547,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,0.571661162262193,1.29884434387418,..,..,..,..,..,1.19488922027716,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Middle income,MIC,0.992313421017372,1.15467438874795,..,..,..,..,..,1.37893959804663,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,North America,NAC,1.82995642941219,2.51925217849065,..,..,..,..,..,3.44284819755541,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,OECD members,OED,2.03614059320818,2.39643455604356,..,..,..,..,..,3.39394208193988,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Other small states,OSS,1.31749325681167,1.38233084409089,..,..,..,..,..,2.13463596072265,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Pacific island small states,PSS,0.276852135195761,0.355610743609764,..,..,..,..,..,0.549186927881876,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Post-demographic dividend,PST,2.39351606612364,2.67983251509415,..,..,..,..,..,3.7072642875259,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Pre-demographic dividend,PRE,0.131361420085398,0.175042487127539,..,..,..,..,..,0.255187683660963,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Small states,SST,1.0377253286368,1.10386285242611,..,..,..,..,..,1.80586157169658,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,South Asia,SAS,0.996023496956658,..,..,..,..,..,..,0.764233388271302,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,South Asia (IDA & IBRD),TSA,0.996023496956658,..,..,..,..,..,..,0.764233388271302,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sub-Saharan Africa,SSF,0.145696892407105,0.126886513149916,..,..,..,..,..,0.244414028865473,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sub-Saharan Africa (excluding high income),SSA,0.145696892407105,0.126886513149916,..,..,..,..,..,0.244252136899246,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.145696892407106,0.126886513149916,..,..,..,..,..,0.244414028865472,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Upper middle income,UMC,1.12379327407523,1.38941765011433,..,..,..,..,..,2.11220408493098,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,World,WLD,1.2932182486663,1.53691438237482,..,..,..,..,..,1.69486734657624,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Afghanistan,AFG,0.109,..,0.304,0.291,0.284,0.245,0.304,0.214,0.254,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Albania,ALB,1.371,1.359,..,..,1.219,..,2.163,1.651,1.883,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Algeria,DZA,0.942,..,..,..,1.842,..,1.732,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Andorra,AND,..,2.542,..,3.626,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Angola,AGO,0.042,..,..,..,..,0.212,0.211,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Antigua and Barbuda,ATG,0.76,..,..,..,..,2.898,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Argentina,ARG,2.68,..,..,3.973,3.987,3.979,..,4.0685,3.895,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Armenia,ARM,..,2.616,2.915,2.962,..,4.546,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Australia,AUS,2.17,2.491,3.45,3.505,3.577,3.677,3.747,3.827,4.102,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Austria,AUT,3.009,3.878,5.077,5.125,5.13,5.183,5.241,5.318,5.352,5.459,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Azerbaijan,AZE,3.701,3.545,3.362,3.291,3.227,3.164,3.2,3.111,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Bahamas, The",BHS,1.29,..,..,..,..,1.855,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bahrain,BHR,..,0.953,0.976,0.932,0.842,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bangladesh,BGD,0.177,..,0.484,0.481,0.492,0.536,0.573,0.627,0.656,0.67,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Barbados,BRB,1.14,1.379,..,..,..,2.55,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Belarus,BLR,2.9109,3.2998,4.877,5.051,4.277,4.33,4.386,4.434,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Belgium,BEL,3.268,2.825,2.984,3.025,3.078,3.08,3.124,3.157,3.208,6.257,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Belize,BLZ,0.639,1.044,..,..,..,1.126,1.081,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Benin,BEN,0.051,..,..,..,0.046,..,0.076,0.062,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bhutan,BTN,0.333,..,0.331,0.338,0.399,0.31,0.42,0.335,0.484,0.56,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bolivia,BOL,0.45,..,..,..,1.558,1.008,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bosnia and Herzegovina,BIH,1.565,1.306,2.08,2.103,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Botswana,BWA,..,0.289,..,..,0.353,..,0.348,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Brazil,BRA,1.074,..,..,..,..,2.158,..,2.303,..,2.142,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Brunei Darussalam,BRN,..,1.006,1.486,1.754,..,1.587,..,..,..,1.913,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Bulgaria,BGR,3.25,3.399,3.907,3.973,..,..,4.168,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Burkina Faso,BFA,..,..,0.047,0.064,0.062,0.082,0.083,0.091,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Burundi,BDI,0.058,0.052,0.058,0.047,..,0.097,0.094,..,0.07,0.065,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Cabo Verde,CPV,..,..,..,0.743,0.731,..,0.791,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Cambodia,KHM,..,0.169,0.194,..,..,..,..,0.214,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Cameroon,CMR,0.082,..,..,..,..,..,0.13,..,0.097,0.124,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Canada,CAN,2.1,..,2.4961,2.5388,2.3105,2.6102,2.428,2.435,2.433,2.464,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Cayman Islands,CYM,1.7,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Central African Republic,CAF,0.038,..,..,0.067,..,..,0.066,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Chad,TCD,..,0.029,0.044,0.049,0.037,0.043,0.052,0.053,0.06,0.058,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Chile,CHL,1.1,..,2.036,2.159,2.31,2.455,2.595,2.649,2.808,2.973,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,China,CHN,1.129,1.268,1.715,1.8,1.891,2.006,2.124,2.258,2.387,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Colombia,COL,0.803,1.26,1.93,1.991,2.057,2.131,2.202,2.259,2.325,2.362,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Comoros,COM,0.113,..,..,..,0.29,..,0.283,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Congo, Dem. Rep.",COD,0.066,..,..,..,..,..,0.362,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Congo, Rep.",COG,0.276,..,..,..,0.102,..,0.1,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Costa Rica,CRI,1.26,1.308,2.617,2.705,2.881,2.999,2.87,3.208,2.718,2.77,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Cote d'Ivoire,CIV,0.088,..,0.228,..,..,..,0.22,0.16,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Croatia,HRV,2.91,2.295,3.105,3.156,3.197,3.312,3.383,3.466,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Cuba,CUB,3.641,5.943,7.551,7.759,7.949,8.297,8.427,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Cyprus,CYP,1.519,1.898,2.447,2.566,1.906,2.751,2.908,3.066,..,5.375,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Czechia,CZE,2.722,3.381,3.9345,3.9516,4.0194,4.0676,4.074,4.119,4.16,5.469,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Denmark,DNK,2.494,2.912,3.872,3.934,4.013,4.129,4.215,4.264,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Djibouti,DJI,0.162,..,0.203,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Dominica,DMA,0.46,..,..,..,..,1.136,1.116,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Dominican Republic,DOM,1.49,1.835,..,..,..,..,1.392,1.433,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Ecuador,ECU,0.936,1.452,..,2.067,2.043,2.232,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Egypt, Arab Rep.",EGY,0.76,2.118,0.745,0.777,0.778,0.757,0.73,0.709,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,El Salvador,SLV,0.84,..,..,..,1.5662,..,2.936,..,..,2.913,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Equatorial Guinea,GNQ,0.281,..,..,..,..,0.35,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Eritrea,ERI,..,0.042,0.061,0.064,0.067,0.066,0.081,0.071,0.082,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Estonia,EST,3.5,2.942,3.361,3.417,3.456,3.468,3.483,3.469,3.863,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Eswatini,SWZ,0.108,..,..,..,0.094,0.181,0.24,..,0.14,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Ethiopia,ETH,..,0.021,..,..,..,..,0.076,..,0.104,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Fiji,FJI,..,..,..,0.814,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Finland,FIN,2.898,2.499,3.448,3.421,3.42,3.461,3.48,4.296,4.325,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,France,FRA,3.118,3.375,3.225,3.24,3.255,3.275,3.276,3.311,3.324,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,French Polynesia,PYF,..,1.697,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Gabon,GAB,..,..,..,..,0.343,0.658,0.624,0.61,0.594,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Gambia, The",GMB,..,..,..,0.095,..,0.097,0.122,0.1,0.077,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Georgia,GEO,4.926,3.924,5.106,5.341,6.386,6.515,7.555,7.503,4.821,5.405,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Germany,DEU,..,3.272,4.064,4.12,4.187,4.251,4.311,4.391,4.459,4.518,..,..
