Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Ghana,GHA,..,..,0.107,0.113,0.122,0.089,0.143,0.103,0.164,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Greece,GRC,3.333,..,5.883,5.91,6.137,6.102,6.161,6.247,6.306,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Grenada,GRD,0.5,0.54,..,..,..,1.29,1.314,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Guatemala,GTM,0.78,..,..,..,..,0.286,0.363,..,1.28,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Guinea,GIN,0.134,0.092,0.163,0.084,0.082,..,0.222,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Guinea-Bissau,GNB,..,..,..,0.198,0.1,..,0.165,..,0.191,0.22,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Guyana,GUY,0.17,0.482,..,..,..,..,1.804,..,1.405,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Haiti,HTI,0.08,..,..,0.086,..,..,0.237,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Honduras,HND,0.7,0.552,..,..,0.586,0.303,..,..,0.489,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Hungary,HUN,2.942,2.685,3.323,3.097,3.211,3.325,3.384,3.493,3.139,3.291,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Iceland,ISL,2.847,3.439,3.642,3.772,3.849,3.871,3.891,3.891,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,India,IND,..,..,..,..,..,..,0.678,..,0.727,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Indonesia,IDN,0.144,..,..,0.273,..,0.377,0.425,0.467,0.627,0.695,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Iran, Islamic Rep.",IRN,..,..,1.457,1.106,..,1.078,1.514,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Iraq,IRQ,0.603,..,0.971,..,0.808,0.794,0.67,..,0.913,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Ireland,IRL,1.564,2.239,3.035,3.143,3.219,3.282,3.302,3.343,3.484,4.062,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Isle of Man,IMN,0.577,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Israel,ISR,2.992,3.693,3.457,3.451,3.443,3.452,3.499,3.542,3.584,3.654,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Italy,ITA,4.695,3.442,3.91,3.87,3.986,4.025,4.013,4.051,3.997,4.126,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Jamaica,JAM,0.57,..,0.392,0.429,0.472,..,0.55,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Japan,JPN,1.649,1.935,2.354,..,2.426,..,2.498,..,2.614,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Jordan,JOR,..,1.894,2.27,2.741,..,2.226,..,2.513,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Kazakhstan,KAZ,3.93,3.213,3.914,3.909,4.127,3.939,3.931,3.948,4.028,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Kenya,KEN,..,..,0.2,..,..,..,0.161,..,..,0.226,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Kiribati,KIR,0.193,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Korea, Dem. People's Rep.",PRK,..,..,3.496,..,3.689,3.671,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Korea, Rep.",KOR,0.811,1.302,2.209,2.242,2.289,2.342,2.385,2.457,2.508,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Kuwait,KWT,..,..,2.602,2.597,..,..,..,..,2.293,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Kyrgyz Republic,KGZ,3.423,2.796,2.225,..,..,..,..,2.168,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Lao PDR,LAO,0.234,0.279,0.378,0.4,0.372,0.441,0.362,0.364,0.357,0.327,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Latvia,LVA,3.51,2.85,3.189,3.175,3.19,3.184,3.289,3.263,3.345,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Lebanon,LBN,..,..,2.069,2.147,2.158,2.261,2.425,2.617,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Lesotho,LSO,0.043,..,..,..,..,..,0.454,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Liberia,LBR,..,..,..,0.036,..,..,0.05,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Libya,LBY,1.071,..,2.148,1.963,..,2.157,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Lithuania,LTU,3.908,3.526,4.218,4.253,4.367,4.437,4.479,4.481,4.442,4.95,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Luxembourg,LUX,2.009,2.1509,2.881,2.908,2.885,2.985,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Madagascar,MDG,0.12,..,0.177,..,..,..,0.195,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Malawi,MWI,0.022,..,..,..,0.031,..,0.15,..,0.049,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Malaysia,MYS,0.392,0.681,1.489,1.496,1.589,1.809,1.888,2.06,2.228,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Maldives,MDV,0.07,..,1.848,..,1.288,1.837,1.799,2.161,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mali,MLI,0.051,0.044,0.1,0.097,0.12,0.116,0.123,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Malta,MLT,2.189,2.565,2.563,2.716,..,..,..,..,..,5.485,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Marshall Islands,MHL,..,0.471,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mauritania,MRT,0.063,..,0.162,0.175,..,0.19,0.192,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mauritius,MUS,0.811,0.888,1.88,1.972,2.14,2.261,1.849,2.538,2.658,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mexico,MEX,1.002,1.644,2.256,2.358,2.359,2.42,2.467,2.474,2.441,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Micronesia, Fed. Sts.",FSM,..,0.573,..,..,..,..,..,..,0.963,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Moldova,MDA,3.456,2.427,3.02,3.085,..,4.093,..,3.327,4.057,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Monaco,MCO,..,..,7.756,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mongolia,MNG,2.538,..,3.204,3.256,2.885,..,3.859,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Montenegro,MNE,..,1.825,2.16,2.35,2.552,2.623,2.74,2.709,2.736,2.768,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Morocco,MAR,..,..,0.912,..,..,0.732,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mozambique,MOZ,0.012,0.024,..,..,..,0.076,0.084,0.085,0.083,0.081,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Myanmar,MMR,0.078,0.302,..,..,0.633,0.882,0.69,0.751,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Namibia,NAM,..,..,..,..,..,0.601,0.601,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nauru,NRU,..,..,..,1.25,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nepal,NPL,0.051,..,..,..,..,0.892,0.738,0.803,0.846,0.867,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Netherlands,NLD,2.507,2.447,3.407,3.471,3.517,3.588,3.661,3.751,3.836,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,New Zealand,NZL,1.866,2.235,2.894,3.046,3.147,3.299,3.353,3.39,3.448,3.516,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nicaragua,NIC,0.657,..,0.885,0.92,0.941,0.975,0.664,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Niger,NER,0.018,..,0.027,0.032,0.033,0.022,0.036,0.038,0.034,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nigeria,NGA,..,0.269,..,..,0.443,..,0.376,0.367,..,0.395,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,North Macedonia,MKD,2.151,2.186,..,2.834,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Norway,NOR,..,3.38,4.429,4.451,4.581,4.735,4.857,4.968,5.086,5.168,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Oman,OMN,0.799,1.39,2.158,2.127,1.96,2.011,2.103,2.086,1.994,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Pakistan,PAK,0.462,0.595,0.841,0.876,0.917,0.961,0.947,1.084,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Palau,PLW,..,..,1.405,..,..,..,..,..,1.778,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Panama,PAN,1.122,..,..,1.581,1.574,1.59,1.61,1.638,1.629,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Papua New Guinea,PNG,0.073,0.05,..,..,..,..,0.065,0.061,..,0.063,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Paraguay,PRY,0.65,1.17,..,..,..,..,1.462,..,1.0515,3.242,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Peru,PER,1.064,..,..,..,1.296,..,1.36,..,..,1.646,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Philippines,PHL,0.119,1.219,..,..,..,0.669,0.701,0.735,0.752,0.786,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Poland,POL,2.145,2.208,2.273,2.294,2.381,2.343,..,..,3.714,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Portugal,PRT,2.8,3.202,4.561,4.75,4.936,5.115,5.294,5.45,5.615,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Qatar,QAT,1.5,..,1.927,..,2.756,..,2.499,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Romania,ROU,1.802,1.973,..,..,2.256,2.974,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Russian Federation,RUS,4.509,4.632,4.138,3.942,3.982,4.078,4.119,4.187,3.827,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Rwanda,RWA,..,..,0.089,0.11,0.12,0.135,0.132,0.116,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Samoa,WSM,..,..,..,..,0.326,..,..,..,0.554,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,San Marino,SMR,..,..,6.018,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sao Tome and Principe,STP,0.53,..,..,0.313,..,..,..,0.489,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Saudi Arabia,SAU,1.433,0.694,2.14,2.237,2.267,2.409,2.514,2.633,2.648,2.789,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Senegal,SEN,0.055,..,..,0.2074,0.078,0.07,..,0.09,0.084,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Serbia,SRB,..,..,2.903,2.904,3.678,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Seychelles,SYC,..,..,..,..,2.02,..,2.328,2.107,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sierra Leone,SLE,..,..,..,..,..,..,0.072,..,0.07,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Singapore,SGP,1.266,1.376,2.106,2.205,2.27,2.322,2.368,2.434,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Slovak Republic,SVK,..,3.24,3.427,3.451,3.473,3.421,3.521,3.567,3.67,4.629,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Slovenia,SVN,2.07,2.156,2.753,2.802,2.978,3.054,3.13,3.224,3.279,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Solomon Islands,SLB,..,..,..,..,0.191,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Somalia,SOM,..,..,0.023,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,South Africa,ZAF,..,..,..,..,0.765,0.788,0.759,0.799,..,0.809,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,South Sudan,SSD,..,..,..,..,..,..,0.04,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Spain,ESP,2.047,3.122,3.802,3.847,3.824,3.878,4.021,4.404,4.577,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sri Lanka,LKA,..,0.424,0.819,0.845,0.876,0.911,0.988,1.137,1.212,1.192,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Kitts and Nevis,KNA,0.69,..,..,2.866,..,..,3.034,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Lucia,LCA,0.35,..,1.894,..,..,0.655,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Vincent and the Grenadines,VCT,0.46,0.782,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sudan,SDN,..,0.158,..,0.415,..,0.263,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Suriname,SUR,0.75,0.399,..,1.017,1.099,1.15,0.795,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sweden,SWE,3.253,3.027,4.089,4.155,4.221,4.27,4.327,4.29,7.062,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Switzerland,CHE,2.984,3.511,4.126,4.197,4.251,4.298,4.339,4.35,4.389,4.443,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Syrian Arab Republic,SYR,0.835,1.374,1.446,..,1.186,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tajikistan,TJK,2.497,2.152,1.708,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tanzania,TZA,..,..,0.059,..,..,..,0.05,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Thailand,THA,0.225,..,..,0.455,0.435,0.788,0.786,0.897,0.928,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Timor-Leste,TLS,..,..,0.676,0.689,..,0.751,0.726,0.776,0.767,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Togo,TGO,..,..,..,0.048,0.045,0.074,0.076,0.076,0.081,0.059,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tonga,TON,..,0.499,..,..,..,..,..,1.019,0.95,1.009,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Trinidad and Tobago,TTO,0.72,0.957,..,2.487,..,3.15,3.849,4.108,..,3.412,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tunisia,TUN,0.524,0.752,1.236,1.268,1.241,1.261,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Turkiye,TUR,0.932,1.33,1.736,1.774,1.788,1.827,1.849,1.926,2.036,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Turkmenistan,TKM,3.614,2.716,2.147,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tuvalu,TUV,..,..,0.917,..,..,..,..,..,1.261,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Uganda,UGA,..,..,..,0.097,..,0.172,0.414,..,0.158,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Ukraine,UKR,4.29,3.027,2.99,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United Arab Emirates,ARE,..,1.724,2.081,2.297,2.468,2.548,2.664,2.759,2.879,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United Kingdom,GBR,1.618,1.994,2.742,2.773,2.783,2.814,2.834,2.942,3.041,3.171,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United States,USA,1.8,2.588,..,..,..,..,2.57,3.518,3.555,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Uruguay,URY,3.68,..,..,..,3.968,4.961,..,..,..,6.2,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Uzbekistan,UZB,3.361,2.944,2.373,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Vanuatu,VUT,..,..,..,..,0.162,..,..,0.158,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Venezuela, RB",VEN,1.564,..,..,..,..,1.664,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Viet Nam,VNM,0.404,..,0.787,0.801,0.833,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Virgin Islands (U.S.),VIR,1.65,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,West Bank and Gaza,PSE,..,..,..,..,..,1.774,2.168,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Yemen, Rep.",YEM,0.007,..,0.294,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Zambia,ZMB,0.092,..,..,..,0.09,..,0.225,0.239,0.255,0.297,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Zimbabwe,ZWE,0.131,0.127,0.122,0.177,0.174,0.179,0.201,..,0.189,..,..,..